Price,price,log_return
Ticker,^GSPC,
Date,,
2017-03-27,2341.590087890625,-0.0010201075858456302
2017-03-28,2358.570068359375,0.007225308829623951
2017-03-29,2361.1298828125,0.0010847362038301697
2017-03-30,2368.06005859375,0.0029308109117050134
2017-03-31,2362.719970703125,-0.0022575939382668176
2017-04-03,2358.840087890625,-0.0016434753080133316
2017-04-04,2360.159912109375,0.0005593660746613713
2017-04-05,2352.949951171875,-0.003059536811522123
2017-04-06,2357.489990234375,0.001927650293734993
2017-04-07,2355.5400390625,-0.0008274724629448716
2017-04-10,2357.159912109375,0.000687450135783276
2017-04-11,2353.780029296875,-0.0014349082919582845
2017-04-12,2344.929931640625,-0.0037670374189869064
2017-04-13,2328.949951171875,-0.006838020289804216
2017-04-17,2349.010009765625,0.008576465691107291
2017-04-18,2342.18994140625,-0.0029076028458332546
2017-04-19,2338.169921875,-0.0017178253968685745
2017-04-20,2355.840087890625,0.0075288503629738525
2017-04-21,2348.68994140625,-0.0030396881071153782
2017-04-24,2374.14990234375,0.010781736588111827
2017-04-25,2388.610107421875,0.006072214211751177
2017-04-26,2387.449951171875,-0.0004858214756873499
2017-04-27,2388.77001953125,0.0005527670002992063
2017-04-28,2384.199951171875,-0.0019149794714900413
2017-05-01,2388.330078125,0.0017307918268938255
2017-05-02,2391.169921875,0.0011883435858115294
2017-05-03,2388.1298828125,-0.0012721693958273864
2017-05-04,2389.52001953125,0.0005819332878695465
2017-05-05,2399.2900390625,0.00408035940747836
2017-05-08,2399.3798828125,3.7445271907879016e-05
2017-05-09,2396.919921875,-0.0010257745567932176
2017-05-10,2399.6298828125,0.0011299627174494742
2017-05-11,2394.43994140625,-0.0021651513741066187
2017-05-12,2390.89990234375,-0.0014795353407942593
2017-05-15,2402.320068359375,0.0047651423030152336
2017-05-16,2400.669921875,-0.0006871330369860457
2017-05-17,2357.030029296875,-0.018345468171115042
2017-05-18,2365.719970703125,0.003680038627215951
2017-05-19,2381.72998046875,0.0067447032082007
2017-05-22,2394.02001953125,0.00514686329600843
2017-05-23,2398.419921875,0.0018361851723804105
2017-05-24,2404.389892578125,0.0024860338045762944
2017-05-25,2415.070068359375,0.004432112041978175
2017-05-26,2415.820068359375,0.00031050178530242343
2017-05-30,2412.909912109375,-0.0012053507295338199
2017-05-31,2411.800048828125,-0.0004600746199513276
2017-06-01,2430.06005859375,0.0075425955848472245
2017-06-02,2439.070068359375,0.00370087461804602
2017-06-05,2436.10009765625,-0.0012184071404286387
2017-06-06,2429.330078125,-0.0027829086662040834
2017-06-07,2433.139892578125,0.0015670287963475379
2017-06-08,2433.7900390625,0.00026716903566476714
2017-06-09,2431.77001953125,-0.0008303338661872762
2017-06-12,2429.389892578125,-0.0009792424797181137
2017-06-13,2440.35009765625,0.00450135884323014
2017-06-14,2437.919921875,-0.0009963269653176028
2017-06-15,2432.4599609375,-0.002242109796840374
2017-06-16,2433.14990234375,0.00028359915005969524
2017-06-19,2453.4599609375,0.008312583206893995
2017-06-20,2437.030029296875,-0.0067191604469316645
2017-06-21,2435.610107421875,-0.0005828141932715965
2017-06-22,2434.5,-0.0004558859724380852
2017-06-23,2438.300048828125,0.0015596985554090976
2017-06-26,2439.070068359375,0.00031575193973236123
2017-06-27,2419.3798828125,-0.008105586575672907
2017-06-28,2440.68994140625,0.008769501646551084
2017-06-29,2419.699951171875,-0.008637216844141348
2017-06-30,2423.409912109375,0.0015320576108735333
2017-07-03,2429.010009765625,0.0023081679791475806
2017-07-05,2432.5400390625,0.0014522240362887008
2017-07-06,2409.75,-0.009412987306866183
2017-07-07,2425.179931640625,0.006382712569615801
2017-07-10,2427.429931640625,0.0009273361035125654
2017-07-11,2425.530029296875,-0.0007829870660821734
2017-07-12,2443.25,0.007279050947821435
2017-07-13,2447.830078125,0.001872829473473065
2017-07-14,2459.27001953125,0.004662616170009233
2017-07-17,2459.139892578125,-5.291423670686425e-05
2017-07-18,2460.610107421875,0.0005976786981109875
2017-07-19,2473.830078125,0.00535825821605345
2017-07-20,2473.449951171875,-0.00015367108860704477
2017-07-21,2472.5400390625,-0.0003679393292088825
2017-07-24,2469.909912109375,-0.0010643009954088047
2017-07-25,2477.1298828125,0.002918907519898033
2017-07-26,2477.830078125,0.00028262400611947947
2017-07-27,2475.419921875,-0.0009731616373937137
2017-07-28,2472.10009765625,-0.0013420156781160386
2017-07-31,2470.300048828125,-0.0007284108345598019
2017-08-01,2476.35009765625,0.0024461207749384662
2017-08-02,2477.570068359375,0.0004925274073474498
2017-08-03,2472.159912109375,-0.0021860418349456704
2017-08-04,2476.830078125,0.0018873214175395684
2017-08-07,2480.909912109375,0.0016458446442804673
2017-08-08,2474.919921875,-0.002417352230385335
2017-08-09,2474.02001953125,-0.0003636747927123762
2017-08-10,2438.2099609375,-0.01458021840074153
2017-08-11,2441.320068359375,0.0012747571279871366
2017-08-14,2465.840087890625,0.009993651246049404
2017-08-15,2464.610107421875,-0.00049893232688349
2017-08-16,2468.110107421875,0.0014190955233323716
2017-08-17,2430.010009765625,-0.015557342487191416
2017-08-18,2425.550048828125,-0.0018370536613519935
2017-08-21,2428.3701171875,0.0011619757145661966
2017-08-22,2452.510009765625,0.009891695260625078
2017-08-23,2444.0400390625,-0.0034595701326390073
2017-08-24,2438.969970703125,-0.0020766167471384417
2017-08-25,2443.050048828125,0.0016714716689374216
2017-08-28,2444.239990234375,0.0004869534732960745
2017-08-29,2446.300048828125,0.0008424667620097917
2017-08-30,2457.590087890625,0.004604531788061044
2017-08-31,2471.64990234375,0.0057046735847135445
2017-09-01,2476.550048828125,0.001980578042335197
2017-09-05,2457.85009765625,-0.007579458552144929
2017-09-06,2465.5400390625,0.003123842493144133
2017-09-07,2465.10009765625,-0.00017845204485370908
2017-09-08,2461.429931640625,-0.001489960143457705
2017-09-11,2488.110107421875,0.010780975197147024
2017-09-12,2496.47998046875,0.003358302594883113
2017-09-13,2498.3701171875,0.0007568342480825294
2017-09-14,2495.6201171875,-0.0011013238508279736
2017-09-15,2500.22998046875,0.001845477546159349
2017-09-18,2503.8701171875,0.0014548619291293301
2017-09-19,2506.64990234375,0.0011095796167313857
2017-09-20,2508.239990234375,0.000634146702309437
2017-09-21,2500.60009765625,-0.0030505659469148337
2017-09-22,2502.219970703125,0.0006475839951670207
2017-09-25,2496.659912109375,-0.0022245226998538568
2017-09-26,2496.840087890625,7.216412589487934e-05
2017-09-27,2507.0400390625,0.004076822401987925
2017-09-28,2510.06005859375,0.0012038906289380277
2017-09-29,2519.360107421875,0.0036982630684988258
2017-10-02,2529.1201171875,0.0038665188297123134
2017-10-03,2534.580078125,0.002156511184660919
2017-10-04,2537.739990234375,0.0012459436611136387
2017-10-05,2552.070068359375,0.00563090403129274
2017-10-06,2549.330078125,-0.001074211165239725
2017-10-09,2544.72998046875,-0.0018060638680135568
2017-10-10,2550.639892578125,0.0023197196304780643
2017-10-11,2555.239990234375,0.001801882929663564
2017-10-12,2550.929931640625,-0.0016881771203513885
2017-10-13,2553.169921875,0.0008777220048463043
2017-10-16,2557.639892578125,0.0017492225323057532
2017-10-17,2559.360107421875,0.0006723529054339931
2017-10-18,2561.260009765625,0.0007420595113295467
2017-10-19,2562.10009765625,0.00032794411501048555
2017-10-20,2575.2099609375,0.005103796185030386
2017-10-23,2564.97998046875,-0.003980395312997195
2017-10-24,2569.1298828125,0.0016166008745580412
2017-10-25,2557.14990234375,-0.004673955687259985
2017-10-26,2560.39990234375,0.0012701392506023993
2017-10-27,2581.070068359375,0.008040609979727099
2017-10-30,2572.830078125,-0.0031975773767407194
2017-10-31,2575.260009765625,0.0009440129366793155
2017-11-01,2579.360107421875,0.0015908441079038695
2017-11-02,2579.85009765625,0.00018994776966671517
2017-11-03,2587.840087890625,0.003092289326314394
2017-11-06,2591.1298828125,0.00127044388477643
2017-11-07,2590.639892578125,-0.00018912080508191734
2017-11-08,2594.3798828125,0.0014426139320604147
2017-11-09,2584.6201171875,-0.0037689813393701364
2017-11-10,2582.300048828125,-0.0008980469760537102
2017-11-13,2584.840087890625,0.000983150911293032
2017-11-14,2578.8701171875,-0.0023122805602819227
2017-11-15,2564.6201171875,-0.005540998742123611
2017-11-16,2585.639892578125,0.008162652782972403
2017-11-17,2578.85009765625,-0.002629416978897395
2017-11-20,2582.139892578125,0.0012748698887901106
2017-11-21,2599.030029296875,0.006519838879752696
2017-11-22,2597.080078125,-0.0007505427033295442
2017-11-24,2602.419921875,0.002053984278231966
2017-11-27,2601.419921875,-0.00038433158680325395
2017-11-28,2627.0400390625,0.009800332196793644
2017-11-29,2626.070068359375,-0.0003692938827907781
2017-11-30,2647.580078125,0.008157586662811174
2017-12-01,2642.219970703125,-0.0020265829358053324
2017-12-04,2639.43994140625,-0.0010527105492864532
2017-12-05,2629.570068359375,-0.003746390525955308
2017-12-06,2629.27001953125,-0.00011411217053034995
2017-12-07,2636.97998046875,0.002928067010109385
2017-12-08,2651.5,0.005491202035518141
2017-12-11,2659.989990234375,0.0031968421216958323
2017-12-12,2664.110107421875,0.001547723722089516
2017-12-13,2662.85009765625,-0.000473068970150185
2017-12-14,2652.010009765625,-0.004079167730762682
2017-12-15,2675.81005859375,0.008934313410142761
2017-12-18,2690.159912109375,0.005348478579597589
2017-12-19,2681.469970703125,-0.0032354980431185012
2017-12-20,2679.25,-0.0008282360735725663
2017-12-21,2684.570068359375,0.0019836870126583982
2017-12-22,2683.340087890625,-0.00045827163811375547
2017-12-26,2680.5,-0.0010589757000585695
2017-12-27,2682.6201171875,0.0007906283102422613
2017-12-28,2687.5400390625,0.0018323190029195554
2017-12-29,2673.610107421875,-0.005196632292748298
2018-01-02,2695.81005859375,0.008269078218398127
2018-01-03,2713.06005859375,0.006378433243936035
2018-01-04,2723.989990234375,0.004020542855326989
2018-01-05,2743.14990234375,0.007009145888585348
2018-01-08,2747.7099609375,0.001660963767296979
2018-01-09,2751.2900390625,0.0013020835172984225
2018-01-10,2748.22998046875,-0.0011128458115206878
2018-01-11,2767.56005859375,0.007009025768882019
2018-01-12,2786.239990234375,0.006726926399094035
2018-01-16,2776.419921875,-0.0035307132616026696
2018-01-17,2802.56005859375,0.009371006206502086
2018-01-18,2798.030029296875,-0.0016176974974736241
2018-01-19,2810.300048828125,0.004375647986990156
2018-01-22,2832.969970703125,0.00803436438221324
2018-01-23,2839.1298828125,0.002172004968222319
2018-01-24,2837.5400390625,-0.0005601325472320471
2018-01-25,2839.25,0.0006024393988328895
2018-01-26,2872.8701171875,0.011771638106084168
2018-01-29,2853.530029296875,-0.006754736284863033
2018-01-30,2822.429931640625,-0.010958642805337085
2018-01-31,2823.81005859375,0.0004888658586947881
2018-02-01,2821.97998046875,-0.0006482983520233253
2018-02-02,2762.1298828125,-0.021436680516698812
2018-02-05,2648.93994140625,-0.041842540938381426
2018-02-06,2695.139892578125,0.017290573348937088
2018-02-07,2681.659912109375,-0.005014138223752627
2018-02-08,2581.0,-0.0382590522458017
2018-02-09,2619.550048828125,0.014825645199524345
2018-02-12,2656.0,0.013818665678186272
2018-02-13,2662.93994140625,0.0026095219802775584
2018-02-14,2698.6298828125,0.013313439808897013
2018-02-15,2731.199951171875,0.01199686177677526
2018-02-16,2732.219970703125,0.0003733996499216942
2018-02-20,2716.260009765625,-0.005858517106837343
2018-02-21,2701.330078125,-0.005511664483310908
2018-02-22,2703.9599609375,0.0009730774855778604
2018-02-23,2747.300048828125,0.015901278245121022
2018-02-26,2779.60009765625,0.011688438620627399
2018-02-27,2744.280029296875,-0.012788311441467541
2018-02-28,2713.830078125,-0.011157806083656078
2018-03-01,2677.669921875,-0.013413965854876449
2018-03-02,2691.25,0.005058785485198549
2018-03-05,2720.93994140625,0.01097161761052657
2018-03-06,2728.1201171875,0.0026353829319968104
2018-03-07,2726.800048828125,-0.000483991825716375
2018-03-08,2738.969970703125,0.004453148208884627
2018-03-09,2786.570068359375,0.017229546741207587
2018-03-12,2783.02001953125,-0.001274797337998416
2018-03-13,2765.31005859375,-0.006383910414314703
2018-03-14,2749.47998046875,-0.005740969825188786
2018-03-15,2747.330078125,-0.0007822363990965508
2018-03-16,2752.010009765625,0.0017019979472317418
2018-03-19,2712.919921875,-0.014306040541373417
2018-03-20,2716.93994140625,0.0014807086617189258
2018-03-21,2711.929931640625,-0.0018456921256294063
2018-03-22,2643.68994140625,-0.025484886972854417
2018-03-23,2588.260009765625,-0.02118980731175066
2018-03-26,2658.550048828125,0.02679504070603539
2018-03-27,2612.6201171875,-0.0174272856453219
2018-03-28,2605.0,-0.0029209188994626773
2018-03-29,2640.8701171875,0.013675777493843445
2018-04-02,2581.8798828125,-0.022590682343495868
2018-04-03,2614.449951171875,0.012535961315741067
2018-04-04,2644.68994140625,0.01150010234644679
2018-04-05,2662.840087890625,0.006839421401651201
2018-04-06,2604.469970703125,-0.022164067057064987
2018-04-09,2613.159912109375,0.0033309949675928295
2018-04-10,2656.8701171875,0.01658859899631407
2018-04-11,2642.18994140625,-0.005540685772461173
2018-04-12,2663.989990234375,0.008216898697657044
2018-04-13,2656.300048828125,-0.0028907998267066345
2018-04-16,2677.840087890625,0.008076336801563068
2018-04-17,2706.389892578125,0.01060507161386675
2018-04-18,2708.639892578125,0.0008310204075532664
2018-04-19,2693.1298828125,-0.00574258179583257
2018-04-20,2670.139892578125,-0.008573177188352708
2018-04-23,2670.2900390625,5.623011118453955e-05
2018-04-24,2634.56005859375,-0.013470888006475166
2018-04-25,2639.39990234375,0.0018353742328236348
2018-04-26,2666.93994140625,0.010380144187376953
2018-04-27,2669.909912109375,0.001113005271363815
2018-04-30,2648.050048828125,-0.008221192548921247
2018-05-01,2654.800048828125,0.0025458021710273926
2018-05-02,2635.669921875,-0.007231951201402355
2018-05-03,2629.72998046875,-0.002256217585064076
2018-05-04,2663.419921875,0.012729810028334959
2018-05-07,2672.6298828125,0.003451980554989958
2018-05-08,2671.919921875,-0.0002656766117338216
2018-05-09,2697.7900390625,0.009635647934868785
2018-05-10,2723.070068359375,0.009327011603848374
2018-05-11,2727.719970703125,0.001706139270961256
2018-05-14,2730.1298828125,0.0008830995101265589
2018-05-15,2711.449951171875,-0.006865655043990812
2018-05-16,2722.4599609375,0.004052339847514407
2018-05-17,2720.1298828125,-0.0008562387886101002
2018-05-18,2712.969970703125,-0.0026356652545503154
2018-05-21,2733.010009765625,0.007359604547933372
2018-05-22,2724.43994140625,-0.0031406885928751895
2018-05-23,2733.2900390625,0.0032431452068987514
2018-05-24,2727.760009765625,-0.0020252629577225518
2018-05-25,2721.330078125,-0.002360003054185922
2018-05-29,2689.860107421875,-0.011631572511792225
2018-05-30,2724.010009765625,0.012615875351923801
2018-05-31,2705.27001953125,-0.006903333243434208
2018-06-01,2734.6201171875,0.01079079970923988
2018-06-04,2746.8701171875,0.004469594898352221
2018-06-05,2748.800048828125,0.0007023462695756739
2018-06-06,2772.35009765625,0.008530900637311972
2018-06-07,2770.3701171875,-0.0007144436219845289
2018-06-08,2779.030029296875,0.0031210289077513477
2018-06-11,2782.0,0.0010681370069403208
2018-06-12,2786.85009765625,0.0017418672787038484
2018-06-13,2775.6298828125,-0.004034254541411457
2018-06-14,2782.489990234375,0.002468500522503687
2018-06-15,2779.659912109375,-0.00101762031549408
2018-06-18,2773.75,-0.002128391180886516
2018-06-19,2762.590087890625,-0.004031517951391294
2018-06-20,2767.320068359375,0.001710690224112545
2018-06-21,2749.760009765625,-0.006365728843220268
2018-06-22,2754.8798828125,0.0018602032551338834
2018-06-25,2717.070068359375,-0.013819722967770653
2018-06-26,2723.06005859375,0.0022021505056967236
2018-06-27,2699.6298828125,-0.008641586313141117
2018-06-28,2716.31005859375,0.006159680019031288
2018-06-29,2718.3701171875,0.0007581158875170001
2018-07-02,2726.7099609375,0.003063260834293461
2018-07-03,2713.219970703125,-0.004959629280533677
2018-07-05,2736.610107421875,0.008583856745537827
2018-07-06,2759.820068359375,0.00844551760058016
2018-07-09,2784.169921875,0.008784290785341506
2018-07-10,2793.840087890625,0.003467249318821859
2018-07-11,2774.02001953125,-0.007119486371916502
2018-07-12,2798.2900390625,0.0087109915801719
2018-07-13,2801.31005859375,0.0010786555366086475
2018-07-16,2798.429931640625,-0.0010286646208985384
2018-07-17,2809.550048828125,0.003965824343443431
2018-07-18,2815.6201171875,0.0021581820767374625
2018-07-19,2804.489990234375,-0.003960826849049506
2018-07-20,2801.830078125,-0.0009488977712743676
2018-07-23,2806.97998046875,0.0018363623432315187
2018-07-24,2820.39990234375,0.004769518886053562
2018-07-25,2846.070068359375,0.009060435070372713
2018-07-26,2837.43994140625,-0.00303690274886736
2018-07-27,2818.820068359375,-0.006583834644845457
2018-07-30,2802.60009765625,-0.0057707893155871425
2018-07-31,2816.2900390625,0.004872837219303094
2018-08-01,2813.360107421875,-0.0010408930675711336
2018-08-02,2827.219970703125,0.0049143495822087
2018-08-03,2840.35009765625,0.004633432065347987
2018-08-06,2850.39990234375,0.003531982650801626
2018-08-07,2858.449951171875,0.0028202017464857678
2018-08-08,2857.699951171875,-0.00026241439329510795
2018-08-09,2853.580078125,-0.0014427146770399496
2018-08-10,2833.280029296875,-0.007139312263244473
2018-08-13,2821.929931640625,-0.004014037665980266
2018-08-14,2839.9599609375,0.006368930016417421
2018-08-15,2818.3701171875,-0.007631208581378815
2018-08-16,2840.68994140625,0.00788821455263811
2018-08-17,2850.1298828125,0.003317606375263089
2018-08-20,2857.050048828125,0.002425074902128281
2018-08-21,2862.9599609375,0.002066399954627058
2018-08-22,2861.820068359375,-0.0003982310542435054
2018-08-23,2856.97998046875,-0.0016926939235351061
2018-08-24,2874.68994140625,0.006179705928285333
2018-08-27,2896.739990234375,0.007641141407110444
2018-08-28,2897.52001953125,0.00026924207759835515
2018-08-29,2914.0400390625,0.005685242468911669
2018-08-30,2901.1298828125,-0.004440172044458075
2018-08-31,2901.52001953125,0.00013446846730492032
2018-09-04,2896.719970703125,-0.0016556920488793076
2018-09-05,2888.60009765625,-0.002807062801265972
2018-09-06,2878.050048828125,-0.0036589910366181576
2018-09-07,2871.679931640625,-0.002215797895014484
2018-09-10,2877.1298828125,0.0018960282146933797
2018-09-11,2887.889892578125,0.003732865689715426
2018-09-12,2888.919921875,0.0003566083498935524
2018-09-13,2904.179931640625,0.005268352159391334
2018-09-14,2904.97998046875,0.00027544390076635555
2018-09-17,2888.800048828125,-0.005585290991549207
2018-09-18,2904.31005859375,0.0053546528676252396
2018-09-19,2907.949951171875,0.0012524880331719868
2018-09-20,2930.75,0.00781001418532906
2018-09-21,2929.669921875,-0.00036860093700704873
2018-09-24,2919.3701171875,-0.003521882314013849
2018-09-25,2915.56005859375,-0.001305948493117946
2018-09-26,2905.969970703125,-0.003294699681159941
2018-09-27,2914.0,0.0027594762285113967
2018-09-28,2913.97998046875,-6.870144138179519e-06
2018-10-01,2924.590087890625,0.0036344923421985013
2018-10-02,2923.429931640625,-0.0003967689102790794
2018-10-03,2925.510009765625,0.0007112667367183715
2018-10-04,2901.610107421875,-0.008203035421009815
2018-10-05,2885.570068359375,-0.0055433145846221455
2018-10-08,2884.429931640625,-0.000395194708349698
2018-10-09,2880.340087890625,-0.0014189098341542976
2018-10-10,2785.679931640625,-0.03341638904260208
2018-10-11,2728.3701171875,-0.02078757997254153
2018-10-12,2767.1298828125,0.014106235408376288
2018-10-15,2750.7900390625,-0.005922482291300048
2018-10-16,2809.919921875,0.02126782803490127
2018-10-17,2809.2099609375,-0.0002526942626648821
2018-10-18,2768.780029296875,-0.014496490575341185
2018-10-19,2767.780029296875,-0.00036123513527937907
2018-10-22,2755.8798828125,-0.004308797096477868
2018-10-23,2740.68994140625,-0.005527076180694164
2018-10-24,2656.10009765625,-0.03135077386114084
2018-10-25,2705.570068359375,0.018453717978714167
2018-10-26,2658.68994140625,-0.017479138010003174
2018-10-29,2641.25,-0.00658120829519397
2018-10-30,2682.6298828125,0.015545322971877482
2018-10-31,2711.739990234375,0.010792878754571094
2018-11-01,2740.3701171875,0.010502498868529206
2018-11-02,2723.06005859375,-0.006336721055879746
2018-11-05,2738.31005859375,0.0055846936971941175
2018-11-06,2755.449951171875,0.0062397877444086355
2018-11-07,2813.889892578125,0.020987078560774024
2018-11-08,2806.830078125,-0.002512068988491457
2018-11-09,2781.010009765625,-0.00924158591537243
2018-11-12,2726.219970703125,-0.019898150985467496
2018-11-13,2722.179931640625,-0.0014830188221738934
2018-11-14,2701.580078125,-0.007596188818450545
2018-11-15,2730.199951171875,0.01053803274264194
2018-11-16,2736.27001953125,0.002220837537483983
2018-11-19,2690.72998046875,-0.016783161235721437
2018-11-20,2641.889892578125,-0.018317995556585972
2018-11-21,2649.929931640625,0.0030386693107672014
2018-11-23,2632.56005859375,-0.006576419711855615
2018-11-26,2673.449951171875,0.015412975845366429
2018-11-27,2682.169921875,0.003256384364612641
2018-11-28,2743.7900390625,0.022714051303113776
2018-11-29,2737.800048828125,-0.002185494545393453
2018-11-30,2760.169921875,0.008137547716617559
2018-12-03,2790.3701171875,0.010882001794362436
2018-12-04,2700.06005859375,-0.03290022883855611
2018-12-06,2695.949951171875,-0.0015233879141442856
2018-12-07,2633.080078125,-0.02359633545632224
2018-12-10,2637.719970703125,0.0017606032229163218
2018-12-11,2636.780029296875,-0.00035640967530566644
2018-12-12,2651.070068359375,0.005404871010351243
2018-12-13,2650.5400390625,-0.00019995031241503897
2018-12-14,2599.949951171875,-0.019271212268699812
2018-12-17,2545.93994140625,-0.020992284828576645
2018-12-18,2546.159912109375,8.639685378910398e-05
2018-12-19,2506.9599609375,-0.015515459175936802
2018-12-20,2467.419921875,-0.015897809484103957
2018-12-21,2416.6201171875,-0.02080312049854063
2018-12-24,2351.10009765625,-0.02748657287831441
2018-12-26,2467.699951171875,0.04840317767080503
2018-12-27,2488.830078125,0.008526228968816992
2018-12-28,2485.739990234375,-0.0012423539102312722
2018-12-31,2506.85009765625,0.008456625862206874
2019-01-02,2510.030029296875,0.0012676930626261643
2019-01-03,2447.889892578125,-0.02506833181891511
2019-01-04,2531.93994140625,0.03375939906034647
2019-01-07,2549.68994140625,0.006985975995229761
2019-01-08,2574.409912109375,0.009648587336497393
2019-01-09,2584.9599609375,0.004089671332822161
2019-01-10,2596.639892578125,0.004508241374462229
2019-01-11,2596.260009765625,-0.0001463085444824661
2019-01-14,2582.610107421875,-0.00527139458724949
2019-01-15,2610.300048828125,0.010664618879761001
2019-01-16,2616.10009765625,0.0022195205290883643
2019-01-17,2635.9599609375,0.007562730706235749
2019-01-18,2670.7099609375,0.01309691283985578
2019-01-22,2632.89990234375,-0.014258476827972471
2019-01-23,2638.699951171875,0.002200489919450871
2019-01-24,2642.330078125,0.001374780110977555
2019-01-25,2664.760009765625,0.008452867700518018
2019-01-28,2643.85009765625,-0.007877775848708898
2019-01-29,2640.0,-0.0014573079351148383
2019-01-30,2681.050048828125,0.015429609891560045
2019-01-31,2704.10009765625,0.008560648809767757
2019-02-01,2706.530029296875,0.0008982065848071141
2019-02-04,2724.8701171875,0.006753381117479676
2019-02-05,2737.699951171875,0.0046973704373502
2019-02-06,2731.610107421875,-0.0022269157175087858
2019-02-07,2706.050048828125,-0.009401193202230233
2019-02-08,2707.8798828125,0.0006759725660127
2019-02-11,2709.800048828125,0.0007088518038183947
2019-02-12,2744.72998046875,0.012807852902838604
2019-02-13,2753.030029296875,0.0030194315937109753
2019-02-14,2745.72998046875,-0.0026551633836986214
2019-02-15,2775.60009765625,0.010820004664957538
2019-02-19,2779.760009765625,0.0014976213265920058
2019-02-20,2784.699951171875,0.00177553356074094
2019-02-21,2774.8798828125,-0.0035326693258413886
2019-02-22,2792.669921875,0.006390638694710404
2019-02-25,2796.110107421875,0.0012311044497517107
2019-02-26,2793.89990234375,-0.0007907696728402984
2019-02-27,2792.3798828125,-0.0005441974362980739
2019-02-28,2784.489990234375,-0.002829507598950442
2019-03-01,2803.68994140625,0.006871656588713028
2019-03-04,2792.81005859375,-0.003888107395255168
2019-03-05,2789.64990234375,-0.001132173489706859
2019-03-06,2771.449951171875,-0.00654547360412503
2019-03-07,2748.929931640625,-0.008158911138331157
2019-03-08,2743.070068359375,-0.0021339641314536495
2019-03-11,2783.300048828125,0.014559535563489445
2019-03-12,2791.52001953125,0.002948965727805163
2019-03-13,2810.919921875,0.0069255467570192835
2019-03-14,2808.47998046875,-0.0008683993315961826
2019-03-15,2822.47998046875,0.0049725194084307206
2019-03-18,2832.93994140625,0.0036990967989080333
2019-03-19,2832.570068359375,-0.00013057007992675946
2019-03-20,2824.22998046875,-0.002948696740769673
2019-03-21,2854.8798828125,0.010794015494689354
2019-03-22,2800.7099609375,-0.019156827134273257
2019-03-25,2798.360107421875,-0.000839372833310059
2019-03-26,2818.4599609375,0.007157052947934055
2019-03-27,2805.3701171875,-0.00465514327659887
2019-03-28,2815.43994140625,0.0035830547152617266
2019-03-29,2834.39990234375,0.006711706043324668
2019-04-01,2867.18994140625,0.011502195518044496
2019-04-02,2867.239990234375,1.7455554858152623e-05
2019-04-03,2873.39990234375,0.002146072420089187
2019-04-04,2879.389892578125,0.0020824652429942735
2019-04-05,2892.739990234375,0.004625717623099122
2019-04-08,2895.77001953125,0.0010469117505236662
2019-04-09,2878.199951171875,-0.0060859764356695385
2019-04-10,2888.2099609375,0.003471837754499924
2019-04-11,2888.320068359375,3.8122340342693696e-05
2019-04-12,2907.409912109375,0.0065875783895457275
2019-04-15,2905.580078125,-0.0006295672443571088
2019-04-16,2907.06005859375,0.0005092283251399622
2019-04-17,2900.449951171875,-0.0022764008207388597
2019-04-18,2905.030029296875,0.0015778468242496745
2019-04-22,2907.969970703125,0.0010115058169329091
2019-04-23,2933.679931640625,0.008802351174995391
2019-04-24,2927.25,-0.0021941686030362366
2019-04-25,2926.169921875,-0.0003690417402728576
2019-04-26,2939.8798828125,0.004674350323304823
2019-04-29,2943.030029296875,0.0010709485042338864
2019-04-30,2945.830078125,0.0009509646987914453
2019-05-01,2923.72998046875,-0.00753044585029134
2019-05-02,2917.52001953125,-0.0021262446486827887
2019-05-03,2945.639892578125,0.00959212747891747
2019-05-06,2932.469970703125,-0.004481013189072523
2019-05-07,2884.050048828125,-0.016649488088905522
2019-05-08,2879.419921875,-0.0016067153894199682
2019-05-09,2870.719970703125,-0.0030259986619282898
2019-05-10,2881.39990234375,0.003713394069918638
2019-05-13,2811.8701171875,-0.024426469138497504
2019-05-14,2834.409912109375,0.007983987523216093
2019-05-15,2850.9599609375,0.005821994327723055
2019-05-16,2876.320068359375,0.008855957116499086
2019-05-17,2859.530029296875,-0.005854437174043804
2019-05-20,2840.22998046875,-0.006772257975405369
2019-05-21,2864.360107421875,0.008459949093190606
2019-05-22,2856.27001953125,-0.0028283923638994365
2019-05-23,2822.239990234375,-0.01198569224128196
2019-05-24,2826.06005859375,0.0013526437720373175
2019-05-28,2802.389892578125,-0.008410950000260244
2019-05-29,2783.02001953125,-0.00693591016723137
2019-05-30,2788.860107421875,0.002096272674997037
2019-05-31,2752.06005859375,-0.013283205250452958
2019-06-03,2744.449951171875,-0.002769070654307939
2019-06-04,2803.27001953125,0.021205927081077776
2019-06-05,2826.14990234375,0.008128726978813691
2019-06-06,2843.489990234375,0.006116840676004416
2019-06-07,2873.340087890625,0.010442979247260026
2019-06-10,2886.72998046875,0.004649220074765499
2019-06-11,2885.719970703125,-0.0003499414579512858
2019-06-12,2879.840087890625,-0.002039657827237423
2019-06-13,2891.639892578125,0.004089010502850191
2019-06-14,2886.97998046875,-0.0016128117861529605
2019-06-17,2889.669921875,0.0009313154323528439
2019-06-18,2917.75,0.009670489592970687
2019-06-19,2926.4599609375,0.0029807167930238428
2019-06-20,2954.179931640625,0.00942760533587314
2019-06-21,2950.4599609375,-0.0012600162797279978
2019-06-24,2945.35009765625,-0.0017333884605870258
